Strand	Start	End	Upstream Gene	TransTerm HP Prediction
+	1531442	1531471	pptA	Factor Dependent
-	1532915	1532944	yddE	Intrinsic
+	1533094	1533123	nhoA	Factor Dependent
-	1533930	1533959	narV	Factor Dependent
-	1544283	1544312	yddG	Intrinsic
-	1550349	1550378	yddM	Factor Dependent
-	1551955	1551984	maeA	Intrinsic
-	1553777	1553806	sra	Intrinsic
-	1555113	1555142	ddpF	Factor Dependent
+	1555349	1555378	osmC	Factor Dependent
-	1558837	1558866	ddpB	Factor Dependent
-	1561311	1561340	dosP	Intrinsic
-	1565490	1565519	yddW	Intrinsic
-	1566931	1566960	gadC	Intrinsic
-	1588762	1588791	hipA	Factor Dependent
-	1596533	1596562	lsrK	Factor Dependent
+	1606603	1606632	tam	Factor Dependent
-	1608915	1608944	yneF	Factor Dependent
-	1616251	1616280	marC	Intrinsic
-	1617723	1617752	eamA	Factor Dependent
+	1618249	1618278	marB	Intrinsic
+	1620802	1620831	yneM	Intrinsic
-	1620832	1620861	mgrR	Factor Dependent
-	1622023	1622052	ydeI	Factor Dependent
-	1623033	1623062	dcp	Factor Dependent
+	1623460	1623489	ydeJ	Factor Dependent
+	1627215	1627244	ydfH	Factor Dependent
-	1635580	1635609	ydfJ	Intrinsic
-	1639304	1639333	ydfJ	Factor Dependent
-	1639736	1639765	ydfJ	Factor Dependent
+	1640375	1640404	cspF	Intrinsic
-	1642422	1642451	ydfJ	Factor Dependent
-	1643071	1643100	ydfJ	Factor Dependent
-	1644558	1644587	ydfJ	Factor Dependent
+	1644751	1644780	flxA	Factor Dependent
+	1646358	1646387	dicA	Factor Dependent
+	1651362	1651391	intQ	Factor Dependent
-	1653315	1653344	ynfA	Factor Dependent
-	1654339	1654368	ynfC	Factor Dependent
+	1654838	1654867	speG	Factor Dependent
+	1655890	1655919	ynfD	Factor Dependent
-	1656961	1656990	ynfK	Factor Dependent
+	1663280	1663309	dmsD	Factor Dependent
-	1663580	1663609	ynfK	Factor Dependent
-	1664486	1664515	ynfK	Factor Dependent
-	1668991	1669020	mdtI	Intrinsic
-	1669611	1669640	mdtI	Factor Dependent
-	1670814	1670843	mdtI	Intrinsic
+	1670974	1671003	ydgD	Factor Dependent
-	1672828	1672857	pntB	Factor Dependent
-	1672978	1673007	pntB	Intrinsic
+	1677411	1677440	ydgH	Intrinsic
-	1679635	1679664	ydgC	Factor Dependent
+	1679958	1679987	folM	Factor Dependent
-	1683173	1683202	fumC	Factor Dependent
+	1683419	1683448	tus	Factor Dependent
+	1689389	1689418	ydgA	Intrinsic
+	1689507	1689536	ydgA	Factor Dependent
-	1694455	1694484	uidR	Factor Dependent
-	1695245	1695274	hdhA	Factor Dependent
+	1701253	1701282	add	Intrinsic
-	1701269	1701298	ydgJ	Intrinsic
-	1702575	1702604	pdxY	Factor Dependent
+	1710284	1710313	nth	Factor Dependent
-	1710731	1710760	pdxY	Factor Dependent
-	1713017	1713046	pdxY	Factor Dependent
+	1713412	1713441	gstA	Factor Dependent
-	1713938	1713967	tyrS	Intrinsic
-	1718197	1718226	slyA	Factor Dependent
+	1718383	1718412	slyB	Intrinsic
-	1718381	1718410	slyA	Intrinsic
+	1718513	1718542	slyB	Factor Dependent
-	1718920	1718949	sodC	Factor Dependent
-	1721793	1721822	sodC	Factor Dependent
+	1727017	1727046	rnt	Factor Dependent
-	1731542	1731571	grxD	Factor Dependent
-	1731743	1731772	grxD	Intrinsic
+	1733270	1733299	ydhO	Intrinsic
+	1734115	1734144	sodB	Intrinsic
-	1735390	1735419	ynhF	Factor Dependent
-	1735431	1735460	ynhF	Factor Dependent
+	1737122	1737151	purR	Factor Dependent
+	1739167	1739196	ydhC	Factor Dependent
-	1740440	1740469	ribC	Factor Dependent
+	1740608	1740637	cfa	Intrinsic
-	1742425	1742454	ydhQ	Factor Dependent
+	1742853	1742882	mdtK	Intrinsic
-	1742856	1742885	ydhQ	Intrinsic
+	1745050	1745079	ydhR	Intrinsic
+	1746918	1746947	ydhS	Factor Dependent
-	1752835	1752864	ydhZ	Factor Dependent
-	1752931	1752960	ydhZ	Intrinsic
-	1754234	1754263	ynhG	Factor Dependent
+	1755164	1755193	pykF	Intrinsic
-	1755686	1755715	ynhG	Intrinsic
+	1755710	1755739	lpp	Intrinsic
-	1762718	1762747	rydB	Intrinsic
-	1762830	1762859	ydiH	Factor Dependent
-	1763161	1763190	ydiI	Intrinsic
+	1768211	1768240	ydiK	Intrinsic
+	1773469	1773498	aroD	Factor Dependent
-	1776393	1776422	ydiP	Intrinsic
-	1782578	1782607	ppsA	Factor Dependent
+	1786330	1786359	ppsR	Factor Dependent
+	1787512	1787541	aroH	Intrinsic
-	1787530	1787559	ydiU	Factor Dependent
-	1789383	1789412	ydiV	Factor Dependent
-	1790247	1790276	nlpC	Intrinsic
-	1793234	1793263	ihfA	Intrinsic
-	1797210	1797239	pheM	Factor Dependent
-	1797374	1797403	rplT	Intrinsic
-	1803327	1803356	ydiY	Intrinsic
+	1805336	1805365	pfkB	Factor Dependent
-	1806338	1806367	yniB	Factor Dependent
+	1806857	1806886	yniA	Factor Dependent
+	1808063	1808092	yniC	Intrinsic
+	1810812	1810841	ydjN	Factor Dependent
+	1814198	1814227	katE	Factor Dependent
-	1814317	1814346	chbG	Factor Dependent
-	1819011	1819040	chbC	Factor Dependent
-	1819882	1819911	osmE	Intrinsic
+	1821336	1821365	nadE	Intrinsic
+	1822495	1822524	cho	Factor Dependent
-	1823088	1823117	spy	Intrinsic
-	1823811	1823840	astE	Factor Dependent
-	1831289	1831318	ynjF	Factor Dependent
+	1831389	1831418	xthA	Factor Dependent
-	1838757	1838786	ynjF	Factor Dependent
+	1838784	1838813	ynjE	Factor Dependent
+	1841812	1841841	gdhA	Factor Dependent
+	1842101	1842130	gdhA	Factor Dependent
-	1842958	1842987	topB	Intrinsic
+	1848732	1848761	sppA	Intrinsic
+	1850670	1850699	pncA	Factor Dependent
-	1852036	1852065	ydjF	Factor Dependent
-	1859586	1859615	yeaC	Factor Dependent
-	1859699	1859728	yeaC	Factor Dependent
+	1861805	1861834	gapA	Intrinsic
+	1862762	1862791	yeaD	Intrinsic
-	1863699	1863728	mipA	Intrinsic
+	1868429	1868458	yeaI	Factor Dependent
-	1872794	1872823	yeaM	Factor Dependent
+	1872867	1872896	yeaL	Factor Dependent
+	1875304	1875333	yeaO	Factor Dependent
-	1876903	1876932	yeaQ	Factor Dependent
+	1876992	1877021	yoaJ	Intrinsic
-	1876997	1877026	yeaQ	Intrinsic
-	1878154	1878183	leuE	Factor Dependent
-	1884859	1884888	rnd	Intrinsic
-	1886037	1886066	fadD	Intrinsic
-	1887925	1887954	yeaY	Intrinsic
+	1891851	1891880	yoaB	Factor Dependent
+	1892479	1892508	yoaC	Intrinsic
-	1892501	1892530	yoaH	Intrinsic
+	1892778	1892807	yoaC	Factor Dependent
+	1896328	1896357	sdaA	Intrinsic
-	1897999	1898028	yoaE	Factor Dependent
+	1898338	1898367	yoaD	Factor Dependent
+	1903289	1903318	yobD	Factor Dependent
-	1904194	1904223	rlmA	Factor Dependent
+	1904293	1904322	mntP	Factor Dependent
-	1905063	1905092	cspC	Factor Dependent
-	1905191	1905220	cspC	Intrinsic
-	1906098	1906127	yebO	Factor Dependent
-	1906964	1906993	kdgR	Factor Dependent
+	1907431	1907460	yobH	Factor Dependent
-	1909682	1909711	htpX	Intrinsic
+	1918130	1918159	yebT	Factor Dependent
+	1919687	1919716	rsmF	Factor Dependent
-	1919907	1919936	pphA	Factor Dependent
+	1920545	1920574	yebW	Factor Dependent
+	1921328	1921357	ryeA	Factor Dependent
-	1921328	1921357	yebY	Factor Dependent
+	1921566	1921595	ryeA	Factor Dependent
-	1924745	1924774	ptrB	Factor Dependent
+	1925005	1925034	exoX	Factor Dependent
-	1927043	1927072	yebE	Factor Dependent
-	1927791	1927820	yebF	Factor Dependent
-	1930111	1930140	eda	Intrinsic
+	1930147	1930176	purT	Factor Dependent
-	1932748	1932777	zwf	Intrinsic
-	1937135	1937164	waaN	Intrinsic
+	1937208	1937237	pykA	Intrinsic
-	1938292	1938321	yebA	Intrinsic
-	1942254	1942283	ruvB	Factor Dependent
+	1942481	1942510	znuB	Factor Dependent
-	1944762	1944791	ruvC	Factor Dependent
+	1952464	1952493	cmoB	Factor Dependent
-	1956449	1956478	cutC	Factor Dependent
-	1956463	1956492	cutC	Intrinsic
+	1959848	1959877	argS	Intrinsic
-	1959900	1959929	flhE	Factor Dependent
-	1975242	1975271	flhC	Intrinsic
-	1977982	1978011	otsA	Factor Dependent
+	1978361	1978390	uspC	Factor Dependent
-	1980509	1980538	araH	Intrinsic
+	1985465	1985494	ftnB	Intrinsic
-	1985509	1985538	yecJ	Intrinsic
-	1985874	1985903	azuC	Intrinsic
+	1987237	1987266	ftnA	Intrinsic
-	1987274	1987303	yecH	Factor Dependent
-	1988839	1988868	yecA	Factor Dependent
+	1989150	1989179	tyrP	Factor Dependent
+	1994065	1994094	yecF	Intrinsic
-	1994083	1994112	sdiA	Intrinsic
+	1995244	1995273	yecF	Factor Dependent
-	1997578	1997607	fliY	Intrinsic
-	2005568	2005597	yedD	Factor Dependent
+	2005664	2005693	amyA	Intrinsic
-	2005674	2005703	yedD	Intrinsic
+	2005719	2005748	amyA	Factor Dependent
+	2007736	2007765	yedF	Intrinsic
+	2009112	2009141	yedL	Factor Dependent
-	2022380	2022409	dsrB	Factor Dependent
-	2023270	2023299	dsrA	Factor Dependent
-	2024274	2024303	yedQ	Factor Dependent
+	2024491	2024520	yedP	Factor Dependent
-	2026179	2026208	yodC	Intrinsic
-	2028418	2028447	vsr	Factor Dependent
+	2033320	2033349	yedS	Factor Dependent
-	2034803	2034832	yedV	Factor Dependent
+	2034816	2034845	hchA	Factor Dependent
-	2038458	2038487	serU	Factor Dependent
+	2039207	2039236	yedZ	Factor Dependent
+	2040163	2040192	zinT	Intrinsic
-	2041128	2041157	serU	Factor Dependent
+	2041192	2041221	yodB	Factor Dependent
+	2042724	2042753	asnT	Intrinsic
+	2054652	2054681	amn	Factor Dependent
+	2055598	2055627	yeeN	Intrinsic
-	2055973	2056002	asnW	Intrinsic
-	2057817	2057846	cbl	Factor Dependent
-	2057972	2058001	cbl	Factor Dependent
+	2058170	2058199	asnU	Factor Dependent
-	2058995	2059024	nac	Factor Dependent
-	2060366	2060395	erfK	Intrinsic
-	2061375	2061404	cobT	Factor Dependent
-	2065256	2065285	insH1	Factor Dependent
+	2066142	2066171	asnV	Factor Dependent
+	2074730	2074759	yeeS	Factor Dependent
+	2076993	2077022	yoeF	Intrinsic
-	2077005	2077034	yeeX	Intrinsic
-	2082050	2082079	yeeD	Factor Dependent
+	2082205	2082234	sbcB	Factor Dependent
-	2082217	2082246	yeeD	Factor Dependent
-	2083691	2083720	plaP	Intrinsic
-	2085261	2085290	yeeY	Factor Dependent
+	2088131	2088160	hisL	Intrinsic
-	2095287	2095316	wzzB	Intrinsic
+	2095313	2095342	hisI	Intrinsic
-	2097816	2097845	gnd	Intrinsic
-	2100810	2100839	wbbL	Factor Dependent
-	2111365	2111394	wcaN	Intrinsic
+	2137723	2137752	yegH	Factor Dependent
-	2137732	2137761	asmA	Factor Dependent
+	2144772	2144801	yegE	Factor Dependent
+	2147102	2147131	yegD	Factor Dependent
+	2151472	2151501	sibA	Factor Dependent
+	2151796	2151825	sibB	Factor Dependent
+	2163051	2163080	baeR	Factor Dependent
+	2163624	2163653	yegP	Factor Dependent
+	2165267	2165296	cyaR	Factor Dependent
-	2165284	2165313	ogrK	Intrinsic
+	2167682	2167711	yegS	Factor Dependent
-	2169300	2169329	gatR	Factor Dependent
-	2175339	2175368	fbaB	Intrinsic
-	2181447	2181476	yegX	Factor Dependent
+	2184829	2184858	rcnA	Factor Dependent
+	2185409	2185438	rcnB	Factor Dependent
-	2190481	2190510	yehE	Intrinsic
-	2190899	2190928	mrp	Factor Dependent
-	2191030	2191059	mrp	Intrinsic
+	2194363	2194392	metG	Intrinsic
-	2209650	2209679	yehS	Factor Dependent
-	2213329	2213358	yehW	Factor Dependent
+	2213645	2213674	mlrA	Factor Dependent
+	2213901	2213930	yohO	Factor Dependent
-	2216524	2216553	yehY	Factor Dependent
-	2217534	2217563	bglX	Factor Dependent
-	2221631	2221660	pbpG	Factor Dependent
+	2221916	2221945	dld	Intrinsic
-	2223028	2223057	yohC	Intrinsic
-	2224316	2224345	yohF	Factor Dependent
+	2224569	2224598	yohD	Factor Dependent
+	2227189	2227218	yohP	Intrinsic
-	2227352	2227381	dusC	Factor Dependent
+	2230766	2230795	cdd	Factor Dependent
+	2231874	2231903	yeiS	Factor Dependent
+	2234618	2234647	preA	Intrinsic
-	2234681	2234710	mglC	Factor Dependent
-	2239733	2239762	yeiB	Factor Dependent
-	2242664	2242693	cirA	Factor Dependent
+	2242782	2242811	yeiG	Intrinsic
-	2245040	2245069	lysP	Intrinsic
-	2246723	2246752	yeiE	Factor Dependent
+	2250812	2250841	yeiI	Factor Dependent
-	2257549	2257578	fruA	Intrinsic
+	2264070	2264099	yeiP	Intrinsic
+	2265719	2265748	yeiQ	Factor Dependent
+	2267594	2267623	lpxT	Factor Dependent
+	2268618	2268647	spr	Intrinsic
+	2270287	2270316	rtn	Factor Dependent
-	2275614	2275643	yejG	Factor Dependent
+	2275858	2275887	yejF	Factor Dependent
-	2276560	2276589	bcr	Intrinsic
+	2276831	2276860	yejF	Factor Dependent
+	2280835	2280864	rplY	Intrinsic
-	2280849	2280878	yejK	Intrinsic
+	2284313	2284342	proL	Intrinsic
-	2289288	2289317	ccmH	Factor Dependent
+	2289354	2289383	narP	Intrinsic
+	2290438	2290467	narP	Factor Dependent
+	2302419	2302448	eco	Factor Dependent
-	2303106	2303135	mqo	Intrinsic
-	2304875	2304904	yojI	Factor Dependent
-	2306709	2306738	alkB	Factor Dependent
-	2309632	2309661	ompC	Intrinsic
+	2311178	2311207	micF	Factor Dependent
-	2314613	2314642	rcsC	Factor Dependent
+	2314862	2314891	rcsB	Intrinsic
-	2325331	2325360	yfaP	Intrinsic
-	2334734	2334763	gyrA	Intrinsic
+	2338348	2338377	ubiG	Intrinsic
-	2346810	2346839	inaA	Intrinsic
+	2346920	2346949	yfaE	Factor Dependent
-	2347935	2347964	glpQ	Intrinsic
+	2354793	2354822	glpC	Factor Dependent
+	2356218	2356247	ypaA	Factor Dependent
-	2360406	2360435	yfaY	Factor Dependent
-	2361683	2361712	yfaZ	Factor Dependent
-	2371136	2371165	pmrD	Factor Dependent
+	2371357	2371386	arnF	Factor Dependent
-	2371618	2371647	menE	Factor Dependent
-	2378706	2378735	elaB	Intrinsic
+	2380540	2380569	rbn	Factor Dependent
+	2383585	2383614	elaD	Factor Dependent
-	2387768	2387797	nuoN	Factor Dependent
-	2388016	2388045	nuoN	Intrinsic
-	2403640	2403669	lrhA	Intrinsic
+	2403828	2403857	yfbP	Factor Dependent
-	2407412	2407441	yfbS	Factor Dependent
+	2407690	2407719	yfbR	Factor Dependent
-	2409420	2409449	yfbT	Intrinsic
+	2414957	2414986	pta	Intrinsic
-	2416644	2416673	yfcD	Factor Dependent
+	2419293	2419322	yfcG	Factor Dependent
-	2420629	2420658	yfcI	Factor Dependent
+	2420783	2420812	yfcH	Factor Dependent
-	2425965	2425994	ubiX	Factor Dependent
+	2437228	2437257	flk	Factor Dependent
-	2438303	2438332	fabB	Intrinsic
-	2441848	2441877	yfcL	Factor Dependent
+	2442040	2442069	mnmC	Factor Dependent
-	2447217	2447246	yfcO	Intrinsic
-	2447225	2447254	yfcO	Factor Dependent
+	2447468	2447497	smrB	Factor Dependent
-	2454208	2454237	sixA	Factor Dependent
-	2454315	2454344	sixA	Intrinsic
-	2458632	2458661	yfcZ	Intrinsic
+	2460689	2460718	fadL	Intrinsic
-	2462224	2462253	mlaA	Intrinsic
+	2464397	2464426	argW	Factor Dependent
-	2468437	2468466	yfdK	Factor Dependent
+	2468487	2468516	gtrS	Intrinsic
+	2469117	2469146	tfaS	Factor Dependent
+	2474631	2474660	pawZ	Factor Dependent
+	2482591	2482620	evgS	Factor Dependent
-	2485527	2485556	yfdE	Factor Dependent
+	2486156	2486185	evgS	Factor Dependent
-	2492803	2492832	yfdY	Factor Dependent
+	2494596	2494625	lpxP	Factor Dependent
+	2495011	2495040	ypdK	Factor Dependent
-	2495024	2495053	alaC	Intrinsic
+	2500012	2500041	ypdC	Factor Dependent
-	2506447	2506476	glk	Intrinsic
+	2508949	2508978	yfeO	Factor Dependent
+	2509367	2509396	ypeC	Intrinsic
-	2509365	2509394	mntH	Intrinsic
+	2512469	2512498	insL1	Factor Dependent
-	2513587	2513616	yfeA	Factor Dependent
-	2516030	2516059	alaX	Factor Dependent
+	2517223	2517252	yfeD	Intrinsic
-	2517236	2517265	gltX	Intrinsic
+	2519501	2519530	lysV	Intrinsic
-	2519520	2519549	xapR	Intrinsic
+	2523908	2523937	yfeN	Intrinsic
-	2525877	2525906	ypeB	Factor Dependent
+	2526163	2526192	yfeH	Factor Dependent
+	2530246	2530275	cysZ	Factor Dependent
+	2531417	2531446	cysK	Intrinsic
+	2534387	2534416	crr	Intrinsic
-	2534390	2534419	pdxK	Intrinsic
-	2535947	2535976	cysM	Factor Dependent
+	2536539	2536568	yfeS	Factor Dependent
-	2541704	2541733	ucpA	Factor Dependent
-	2547492	2547521	yfeX	Factor Dependent
+	2547604	2547633	yfeW	Intrinsic
-	2551994	2552023	eutR	Factor Dependent
+	2552138	2552167	hemF	Factor Dependent
+	2555919	2555948	hemF	Factor Dependent
+	2563359	2563388	yffS	Factor Dependent
-	2573845	2573874	maeB	Factor Dependent
+	2579680	2579709	tktB	Intrinsic
+	2588728	2588757	acrD	Intrinsic
-	2588727	2588756	ypfM	Intrinsic
+	2590999	2591028	ypfN	Intrinsic
-	2591049	2591078	ypfH	Intrinsic
+	2591200	2591229	ypfN	Factor Dependent
-	2593719	2593748	tmcA	Factor Dependent
+	2599002	2599031	bcp	Factor Dependent
-	2612716	2612745	yfgO	Factor Dependent
-	2616047	2616076	hda	Factor Dependent
+	2616054	2616083	yfgD	Factor Dependent
+	2624827	2624856	ppx	Factor Dependent
+	2627669	2627698	yfgG	Factor Dependent
+	2628306	2628335	yfgH	Factor Dependent
-	2628920	2628949	guaA	Intrinsic
+	2628931	2628960	yfgI	Intrinsic
-	2633467	2633496	yfgJ	Factor Dependent
+	2633847	2633876	xseA	Factor Dependent
-	2635454	2635483	bamB	Intrinsic
-	2645307	2645336	pbpC	Factor Dependent
+	2651368	2651397	sseA	Factor Dependent
-	2651388	2651417	sseB	Factor Dependent
+	2651689	2651718	sseA	Intrinsic
-	2651714	2651743	sseB	Intrinsic
-	2652096	2652125	sseB	Factor Dependent
+	2652112	2652141	ryfA	Factor Dependent
-	2657530	2657559	iscA	Intrinsic
+	2660017	2660046	ryfA	Factor Dependent
-	2660521	2660550	trmJ	Factor Dependent
+	2662279	2662308	suhB	Factor Dependent
-	2664583	2664612	hcaT	Factor Dependent
+	2664918	2664947	csiE	Factor Dependent
+	2671797	2671826	yphA	Intrinsic
-	2682083	2682112	glyA	Intrinsic
-	2684869	2684898	glnB	Factor Dependent
+	2685046	2685075	hmp	Factor Dependent
-	2689182	2689211	glmY	Intrinsic
-	2689566	2689595	purL	Factor Dependent
-	2695270	2695299	tadA	Factor Dependent
+	2698084	2698113	yfhL	Factor Dependent
-	2698120	2698149	shoB	Factor Dependent
+	2698566	2698595	ohsC	Factor Dependent
-	2698599	2698628	acpS	Intrinsic
-	2702318	2702347	lepB	Intrinsic
-	2705267	2705296	rseC	Factor Dependent
+	2705307	2705336	ohsC	Factor Dependent
-	2709799	2709828	yfiC	Factor Dependent
+	2710110	2710139	nadB	Factor Dependent
+	2712311	2712340	srmB	Factor Dependent
+	2714032	2714061	eamB	Intrinsic
-	2714035	2714064	grcA	Intrinsic
-	2715359	2715388	yfiF	Factor Dependent
+	2715786	2715815	ung	Factor Dependent
+	2717186	2717215	trxC	Intrinsic
-	2721904	2721933	kgtP	Factor Dependent
+	2722105	2722134	pssA	Intrinsic
+	2724044	2724073	yfiM	Intrinsic
-	2724050	2724079	rrfG	Intrinsic
-	2729595	2729624	clpB	Intrinsic
-	2732160	2732189	clpB	Factor Dependent
+	2734926	2734955	bamD	Intrinsic
+	2735688	2735717	pheL	Factor Dependent
-	2736552	2736581	tyrA	Factor Dependent
+	2736929	2736958	pheA	Intrinsic
-	2736949	2736978	tyrA	Intrinsic
+	2739819	2739848	yfiL	Factor Dependent
+	2742098	2742127	yfiB	Factor Dependent
-	2742161	2742190	rplS	Intrinsic
-	2748115	2748144	grpE	Factor Dependent
+	2751992	2752021	bamE	Intrinsic
-	2751999	2752028	ratB	Intrinsic
+	2754032	2754061	ssrA	Intrinsic
-	2755470	2755499	yfjH	Factor Dependent
+	2755626	2755655	intA	Factor Dependent
-	2759206	2759235	yfjK	Factor Dependent
-	2765143	2765172	yfjU	Factor Dependent
+	2765420	2765449	rnlB	Factor Dependent
-	2769223	2769252	yfjU	Factor Dependent
+	2773040	2773069	yfjW	Intrinsic
-	2773213	2773242	ypjA	Factor Dependent
-	2776143	2776172	ypjA	Intrinsic
-	2786674	2786703	ygaU	Factor Dependent
-	2794071	2794100	ygaU	Factor Dependent
-	2794259	2794288	ygaU	Factor Dependent
+	2794486	2794515	csiR	Factor Dependent
-	2796010	2796039	stpA	Factor Dependent
+	2796139	2796168	ygaP	Factor Dependent
-	2797524	2797553	ygaC	Factor Dependent
+	2798532	2798561	ygaM	Intrinsic
-	2800420	2800449	luxS	Factor Dependent
+	2802475	2802504	nrdF	Factor Dependent
+	2806165	2806194	proX	Factor Dependent
-	2811972	2812001	luxS	Factor Dependent
+	2812174	2812203	emrB	Intrinsic
-	2812186	2812215	luxS	Intrinsic
+	2812879	2812908	micA	Factor Dependent
-	2816806	2816835	csrA	Factor Dependent
-	2816930	2816959	csrA	Factor Dependent
-	2820114	2820143	recX	Factor Dependent
-	2820698	2820727	recA	Intrinsic
-	2822489	2822518	mltB	Intrinsic
+	2826534	2826563	srlD	Factor Dependent
-	2828657	2828686	norR	Factor Dependent
+	2828878	2828907	gutQ	Factor Dependent
-	2836250	2836279	ascG	Intrinsic
+	2854493	2854522	fhlA	Factor Dependent
+	2857675	2857704	mutS	Intrinsic
-	2858453	2858482	ygbI	Factor Dependent
+	2864449	2864478	ygbN	Factor Dependent
-	2864503	2864532	rpoS	Intrinsic
-	2865439	2865468	rpoS	Factor Dependent
-	2885563	2885592	cysH	Intrinsic
+	2890752	2890781	ygcN	Factor Dependent
-	2902732	2902761	queE	Factor Dependent
-	2904605	2904634	eno	Intrinsic
+	2915916	2915945	barA	Factor Dependent
-	2920474	2920503	yqcA	Factor Dependent
-	2922177	2922206	csrB	Intrinsic
+	2925775	2925804	ygdH	Factor Dependent
+	2928927	2928956	sdaB	Factor Dependent
+	2929804	2929833	ygdG	Factor Dependent
-	2929841	2929870	fucO	Intrinsic
-	2938035	2938064	rlmM	Factor Dependent
+	2938135	2938164	fucR	Factor Dependent
-	2940934	2940963	ygdI	Factor Dependent
-	2942811	2942840	csdL	Factor Dependent
+	2943015	2943044	csdE	Intrinsic
-	2943027	2943056	csdL	Intrinsic
+	2945721	2945750	metV	Factor Dependent
-	2945761	2945790	amiC	Intrinsic
-	2948517	2948546	recD	Factor Dependent
+	2949103	2949132	argA	Factor Dependent
-	2962351	2962380	thyA	Intrinsic
+	2969175	2969204	ygdQ	Factor Dependent
+	2969556	2969585	ygdR	Factor Dependent
+	2970655	2970684	tas	Intrinsic
-	2970708	2970737	lplT	Intrinsic
-	2974134	2974163	omrA	Factor Dependent
-	2974342	2974371	omrB	Factor Dependent
-	2975257	2975286	lysA	Factor Dependent
+	2975875	2975904	galR	Factor Dependent
-	2977863	2977892	ygeA	Factor Dependent
-	2978761	2978790	araE	Intrinsic
-	2980501	2980530	kduD	Factor Dependent
-	2982352	2982381	yqeF	Factor Dependent
-	2996982	2997011	glyU	Factor Dependent
-	2997079	2997108	ygeR	Factor Dependent
-	3001841	3001870	ygeV	Factor Dependent
-	3010484	3010513	yqeB	Factor Dependent
+	3014132	3014161	ygfK	Factor Dependent
-	3023339	3023368	ygfS	Factor Dependent
-	3031649	3031678	lysS	Factor Dependent
+	3031913	3031942	idi	Factor Dependent
-	3038209	3038238	cptA	Factor Dependent
+	3038512	3038541	fldB	Factor Dependent
-	3040347	3040376	yqfA	Factor Dependent
+	3040629	3040658	ygfZ	Factor Dependent
-	3041234	3041263	yqfB	Factor Dependent
-	3043137	3043166	ygfF	Intrinsic
+	3043142	3043171	bglA	Intrinsic
-	3049074	3049103	visC	Intrinsic
+	3054175	3054204	ssrS	Factor Dependent
+	3054799	3054828	fau	Factor Dependent
-	3054971	3055000	serA	Factor Dependent
+	3054976	3055005	sibC	Factor Dependent
+	3055340	3055369	sibC	Factor Dependent
-	3056537	3056566	rpiA	Factor Dependent
+	3058670	3058699	argP	Factor Dependent
+	3065324	3065353	scpC	Intrinsic
-	3065325	3065354	yggE	Intrinsic
-	3066916	3066945	mscS	Intrinsic
-	3068042	3068071	fbaA	Factor Dependent
-	3077622	3077651	tktA	Intrinsic
+	3080772	3080801	loiP	Factor Dependent
-	3080818	3080847	speB	Factor Dependent
+	3085899	3085928	metK	Intrinsic
+	3087701	3087730	galP	Factor Dependent
+	3092049	3092078	yqgF	Intrinsic
+	3096479	3096508	yggW	Intrinsic
-	3098900	3098929	yggN	Factor Dependent
-	3101763	3101792	speC	Factor Dependent
+	3103539	3103568	mltC	Factor Dependent
