Strand	Start	End	Upstream Gene	TransTerm HP Prediction
+	3104995	3105024	nupG	Intrinsic
-	3105016	3105045	speC	Intrinsic
+	3108453	3108482	pheV	Intrinsic
-	3108548	3108577	yghD	Intrinsic
+	3109795	3109824	pheV	Factor Dependent
-	3117305	3117334	glcA	Factor Dependent
-	3117574	3117603	glcA	Intrinsic
+	3119728	3119757	pheV	Factor Dependent
+	3127210	3127239	glcC	Factor Dependent
-	3134633	3134662	gss	Intrinsic
-	3137697	3137726	hybG	Factor Dependent
+	3138117	3138146	yghU	Factor Dependent
-	3144785	3144814	yghX	Factor Dependent
-	3146970	3146999	yqhA	Intrinsic
+	3147209	3147238	gpr	Factor Dependent
+	3148564	3148593	yghA	Factor Dependent
-	3148579	3148608	exbD	Factor Dependent
-	3152193	3152222	yqhC	Factor Dependent
+	3152260	3152289	yghB	Intrinsic
+	3155656	3155685	dkgA	Factor Dependent
-	3155943	3155972	ygiQ	Factor Dependent
-	3156904	3156933	ygiQ	Intrinsic
-	3159285	3159314	ftsP	Factor Dependent
+	3161647	3161676	yqhH	Factor Dependent
-	3164052	3164081	ygiS	Factor Dependent
-	3165833	3165862	mqsA	Intrinsic
-	3166713	3166742	ygiV	Factor Dependent
-	3167264	3167293	ygiW	Factor Dependent
-	3171082	3171111	parE	Factor Dependent
+	3171602	3171631	ygiN	Factor Dependent
+	3177615	3177644	tolC	Factor Dependent
+	3179601	3179630	ygiC	Intrinsic
+	3181500	3181529	zupT	Factor Dependent
-	3181783	3181812	ribB	Intrinsic
+	3183176	3183205	yqiC	Factor Dependent
-	3189461	3189490	glgS	Factor Dependent
-	3189744	3189773	glgS	Intrinsic
-	3192629	3192658	sibD	Factor Dependent
-	3193104	3193133	sibE	Factor Dependent
+	3201155	3201184	cca	Factor Dependent
-	3201265	3201294	bacA	Factor Dependent
+	3203549	3203578	plsY	Factor Dependent
-	3207406	3207435	tsaD	Factor Dependent
+	3209044	3209073	rpsU	Intrinsic
-	3212723	3212752	mug	Factor Dependent
+	3213005	3213034	rpoD	Factor Dependent
+	3218892	3218921	patA	Intrinsic
-	3218914	3218943	ygjH	Intrinsic
+	3219080	3219109	patA	Factor Dependent
+	3220476	3220505	ebgR	Intrinsic
-	3231587	3231616	higA	Factor Dependent
+	3232081	3232110	fadH	Factor Dependent
+	3236464	3236493	ygjR	Intrinsic
+	3237619	3237648	alx	Factor Dependent
-	3239016	3239045	ygjV	Factor Dependent
+	3239232	3239261	sstT	Intrinsic
-	3239849	3239878	uxaA	Factor Dependent
+	3245520	3245549	exuR	Factor Dependent
+	3246826	3246855	mzrA	Factor Dependent
+	3248418	3248447	yqjK	Intrinsic
+	3250020	3250049	yqjG	Intrinsic
+	3251036	3251065	yhaI	Factor Dependent
-	3251215	3251244	yhaJ	Factor Dependent
-	3268108	3268137	rnpB	Factor Dependent
+	3274889	3274918	garD	Intrinsic
-	3275601	3275630	agaR	Factor Dependent
+	3275860	3275889	yhaV	Factor Dependent
-	3287020	3287049	rsmI	Factor Dependent
-	3290040	3290069	rsmI	Factor Dependent
-	3294887	3294916	yraQ	Factor Dependent
+	3295034	3295063	yraP	Factor Dependent
-	3296197	3296226	yraR	Factor Dependent
-	3297403	3297432	yhbP	Factor Dependent
+	3297608	3297637	yhbO	Factor Dependent
-	3298167	3298196	yhbS	Factor Dependent
-	3302275	3302304	mtr	Factor Dependent
+	3302753	3302782	yhbW	Factor Dependent
-	3303920	3303949	deaD	Intrinsic
-	3307011	3307040	pnp	Intrinsic
-	3309405	3309434	rpsO	Intrinsic
+	3311204	3311233	psrO	Intrinsic
-	3311321	3311350	infB	Factor Dependent
-	3316100	3316129	metY	Factor Dependent
-	3317931	3317960	yhbX	Intrinsic
+	3318171	3318200	argG	Factor Dependent
-	3320055	3320084	leuU	Intrinsic
-	3322960	3322989	ftsH	Intrinsic
+	3326187	3326216	yhbY	Intrinsic
+	3328385	3328414	dacB	Factor Dependent
-	3328485	3328514	obgE	Factor Dependent
-	3330824	3330853	rpmA	Intrinsic
+	3332706	3332735	ispB	Intrinsic
-	3332922	3332951	murA	Factor Dependent
+	3346249	3346278	npr	Factor Dependent
-	3346887	3346916	mtgA	Factor Dependent
+	3347422	3347451	yrbL	Factor Dependent
+	3348706	3348735	arcZ	Factor Dependent
+	3360035	3360064	gltF	Factor Dependent
-	3365363	3365392	yhcH	Factor Dependent
+	3365799	3365828	yhcF	Factor Dependent
-	3366873	3366902	yhcH	Factor Dependent
-	3374278	3374307	sspB	Intrinsic
-	3375768	3375797	rpsI	Intrinsic
-	3376869	3376898	yhcM	Factor Dependent
+	3378636	3378665	yhcB	Factor Dependent
+	3380254	3380283	degS	Factor Dependent
+	3381299	3381328	degS	Intrinsic
-	3381313	3381342	mdh	Intrinsic
+	3383187	3383216	argR	Factor Dependent
-	3383337	3383366	yhcO	Factor Dependent
-	3383830	3383859	yhcO	Intrinsic
+	3388507	3388536	aaeR	Factor Dependent
-	3388530	3388559	tldD	Factor Dependent
-	3390351	3390380	yhdP	Intrinsic
+	3402887	3402916	yrdE	Factor Dependent
+	3405306	3405335	accC	Intrinsic
+	3408043	3408072	prmA	Factor Dependent
+	3409630	3409659	fis	Intrinsic
+	3411014	3411043	yhdU	Factor Dependent
+	3418321	3418350	yhdX	Factor Dependent
+	3421231	3421260	yhdZ	Factor Dependent
-	3421408	3421437	rrfF	Factor Dependent
-	3427647	3427676	yrdB	Factor Dependent
+	3428089	3428118	yrdA	Factor Dependent
+	3435975	3436004	trkA	Factor Dependent
-	3436493	3436522	arfA	Intrinsic
+	3436507	3436536	mscL	Intrinsic
-	3437601	3437630	rplQ	Intrinsic
-	3446286	3446315	rpsQ	Intrinsic
-	3463766	3463795	bfr	Factor Dependent
-	3464225	3464254	bfr	Intrinsic
+	3465335	3465364	gspO	Factor Dependent
-	3468103	3468132	tufA	Intrinsic
-	3474596	3474625	fkpA	Intrinsic
+	3475868	3475897	slyX	Intrinsic
-	3475876	3475905	slyD	Intrinsic
+	3482667	3482696	prkB	Factor Dependent
-	3483007	3483036	yhfA	Factor Dependent
+	3483456	3483485	prkB	Factor Dependent
+	3484786	3484815	crp	Intrinsic
-	3486347	3486376	argD	Factor Dependent
+	3487027	3487056	yhfK	Factor Dependent
-	3488202	3488231	pabA	Factor Dependent
-	3489715	3489744	ppiA	Intrinsic
+	3491751	3491780	tsgA	Factor Dependent
+	3497318	3497347	cysG	Factor Dependent
+	3497623	3497652	yhfL	Factor Dependent
+	3502811	3502840	frlR	Intrinsic
-	3509042	3509071	yhfY	Factor Dependent
-	3510483	3510512	trpS	Intrinsic
+	3523395	3523424	mrcA	Factor Dependent
-	3523510	3523539	nudE	Factor Dependent
+	3528862	3528891	hslO	Factor Dependent
+	3532499	3532528	pck	Intrinsic
-	3532516	3532545	envZ	Intrinsic
+	3537811	3537840	yhgF	Intrinsic
+	3541013	3541042	feoC	Intrinsic
-	3542070	3542099	bioH	Factor Dependent
+	3544327	3544356	nfuA	Factor Dependent
+	3545945	3545974	gntT	Factor Dependent
-	3545952	3545981	malQ	Factor Dependent
-	3553832	3553861	rtcA	Factor Dependent
+	3553960	3553989	malT	Factor Dependent
-	3557776	3557805	glpR	Factor Dependent
-	3561662	3561691	yzgL	Factor Dependent
+	3561736	3561765	glpD	Factor Dependent
-	3562121	3562150	glgP	Intrinsic
-	3569261	3569290	glgX	Factor Dependent
-	3573695	3573724	gntU	Intrinsic
+	3573919	3573948	yhgN	Factor Dependent
-	3576934	3576963	yhhW	Factor Dependent
+	3577008	3577037	yhgN	Factor Dependent
-	3578930	3578959	ryhB	Factor Dependent
-	3583064	3583093	ggt	Intrinsic
-	3585229	3585258	ugpQ	Factor Dependent
+	3585461	3585490	yhhA	Factor Dependent
+	3585577	3585606	yhhA	Factor Dependent
-	3588991	3589020	ugpB	Factor Dependent
-	3590591	3590620	livF	Factor Dependent
-	3596221	3596250	livJ	Factor Dependent
-	3596420	3596449	livJ	Factor Dependent
-	3597902	3597931	rpoH	Intrinsic
-	3599013	3599042	ftsX	Factor Dependent
-	3603205	3603234	yhhM	Factor Dependent
+	3603418	3603447	yhhL	Factor Dependent
+	3604401	3604430	yhhN	Intrinsic
-	3606739	3606768	tusA	Factor Dependent
+	3606949	3606978	zntA	Factor Dependent
-	3608304	3608333	yhhS	Factor Dependent
+	3608571	3608600	dcrB	Intrinsic
+	3611576	3611605	acpT	Factor Dependent
-	3616905	3616934	yhhJ	Factor Dependent
+	3617031	3617060	nikR	Factor Dependent
-	3623671	3623700	yhhJ	Factor Dependent
-	3634022	3634051	yhiN	Intrinsic
-	3636847	3636876	uspB	Factor Dependent
+	3637226	3637255	pitA	Factor Dependent
+	3638582	3638611	uspA	Intrinsic
+	3640361	3640390	dtpB	Intrinsic
-	3640376	3640405	rsmJ	Intrinsic
-	3645675	3645704	dinQ	Intrinsic
+	3646347	3646376	gor	Factor Dependent
+	3652554	3652583	slp	Factor Dependent
+	3652709	3652738	dctR	Factor Dependent
-	3653932	3653961	hdeB	Factor Dependent
+	3655608	3655637	hdeD	Intrinsic
+	3657081	3657110	gadE	Intrinsic
-	3661377	3661406	gadW	Factor Dependent
-	3661781	3661810	gadW	Factor Dependent
+	3662979	3663008	gadY	Factor Dependent
+	3664137	3664166	gadY	Intrinsic
-	3664164	3664193	gadA	Intrinsic
+	3669481	3669510	treF	Factor Dependent
+	3672585	3672614	yhjD	Factor Dependent
-	3674144	3674173	yhjG	Intrinsic
+	3674417	3674446	yhjE	Factor Dependent
+	3678420	3678449	kdgK	Factor Dependent
-	3678424	3678453	yhjJ	Factor Dependent
-	3680158	3680187	dctA	Intrinsic
-	3681576	3681605	yhjK	Factor Dependent
-	3683469	3683498	yhjK	Factor Dependent
-	3697955	3697984	ldrD	Factor Dependent
+	3698118	3698147	bcsG	Factor Dependent
+	3698198	3698227	rdlD	Factor Dependent
-	3699812	3699841	dppF	Factor Dependent
-	3703996	3704025	dppA	Factor Dependent
+	3706306	3706335	yhjV	Factor Dependent
-	3706644	3706673	proK	Factor Dependent
-	3706789	3706818	eptB	Factor Dependent
-	3709972	3710001	yhjX	Factor Dependent
-	3711993	3712022	bisC	Factor Dependent
+	3712170	3712199	yiaC	Factor Dependent
+	3715243	3715272	yiaD	Intrinsic
-	3716329	3716358	yiaF	Intrinsic
+	3716533	3716562	ghrB	Factor Dependent
+	3717810	3717839	yiaG	Intrinsic
+	3718307	3718336	cspA	Intrinsic
-	3720324	3720353	glyS	Intrinsic
-	3723371	3723400	ysaB	Factor Dependent
-	3725018	3725047	yiaA	Factor Dependent
-	3730474	3730503	bax	Factor Dependent
-	3734104	3734133	bax	Factor Dependent
+	3734721	3734750	xylR	Factor Dependent
-	3739182	3739211	ysaA	Factor Dependent
+	3739350	3739379	avtA	Factor Dependent
+	3751119	3751148	yiaU	Factor Dependent
-	3752558	3752587	aldB	Factor Dependent
-	3752891	3752920	aldB	Factor Dependent
-	3755984	3756013	selB	Factor Dependent
-	3763892	3763921	yibH	Factor Dependent
-	3767863	3767892	yibH	Factor Dependent
-	3773894	3773923	yibT	Factor Dependent
-	3774014	3774043	yibT	Factor Dependent
+	3774269	3774298	mtlR	Factor Dependent
+	3775148	3775177	yibL	Intrinsic
+	3779144	3779173	lldD	Factor Dependent
-	3779645	3779674	cysE	Factor Dependent
+	3779952	3779981	trmL	Factor Dependent
+	3787290	3787319	yibQ	Factor Dependent
-	3788175	3788204	tdh	Factor Dependent
-	3790783	3790812	yibB	Intrinsic
-	3794854	3794883	waaU	Factor Dependent
+	3796252	3796281	waaL	Intrinsic
-	3808246	3808275	mutM	Factor Dependent
+	3808527	3808556	coaD	Factor Dependent
-	3809237	3809266	rpmG	Intrinsic
-	3813109	3813138	pyrE	Intrinsic
+	3813121	3813150	slmA	Intrinsic
+	3815603	3815632	yicC	Factor Dependent
-	3819789	3819818	gltS	Factor Dependent
-	3825225	3825254	gltS	Factor Dependent
+	3825376	3825405	recG	Factor Dependent
+	3828343	3828372	xanP	Factor Dependent
+	3830205	3830234	yicH	Intrinsic
+	3834372	3834401	selC	Factor Dependent
-	3836396	3836425	nlpA	Factor Dependent
+	3837258	3837287	yicL	Factor Dependent
+	3843735	3843764	ade	Factor Dependent
-	3845379	3845408	uhpC	Factor Dependent
-	3848787	3848816	ilvN	Intrinsic
-	3851198	3851227	istR	Factor Dependent
+	3851676	3851705	tisB	Intrinsic
-	3853023	3853052	yidF	Factor Dependent
+	3854825	3854854	yidI	Factor Dependent
+	3859230	3859259	yidL	Factor Dependent
-	3862609	3862638	yidE	Factor Dependent
-	3864471	3864500	ibpB	Factor Dependent
-	3866041	3866070	yidR	Factor Dependent
+	3866465	3866494	yidQ	Factor Dependent
-	3873748	3873777	yidA	Factor Dependent
-	3874917	3874946	yidA	Factor Dependent
-	3875654	3875683	gyrB	Factor Dependent
+	3884769	3884798	yidC	Intrinsic
+	3886233	3886262	mnmE	Intrinsic
+	3889505	3889534	tnaB	Intrinsic
-	3891491	3891520	purP	Factor Dependent
-	3893258	3893287	purP	Intrinsic
+	3902848	3902877	cbrC	Factor Dependent
-	3904843	3904872	phoU	Intrinsic
-	3909756	3909785	glmS	Factor Dependent
-	3913536	3913565	atpC	Intrinsic
-	3920925	3920954	rsmG	Factor Dependent
+	3921172	3921201	cbrC	Factor Dependent
+	3921725	3921754	cbrC	Factor Dependent
-	3921734	3921763	mnmG	Factor Dependent
-	3926239	3926268	viaA	Factor Dependent
+	3926279	3926308	asnA	Factor Dependent
+	3931185	3931214	kup	Factor Dependent
-	3937123	3937152	hsrA	Factor Dependent
+	3937466	3937495	rbsR	Factor Dependent
+	3945062	3945091	trpT	Intrinsic
-	3945093	3945122	hdfR	Factor Dependent
+	3946453	3946482	yifE	Intrinsic
+	3951437	3951466	ilvE	Intrinsic
-	3954837	3954866	ilvY	Factor Dependent
+	3955039	3955068	ilvA	Factor Dependent
-	3957518	3957547	ppiC	Intrinsic
+	3957873	3957902	ilvC	Factor Dependent
-	3960735	3960764	gpp	Factor Dependent
+	3960759	3960788	rep	Factor Dependent
+	3965709	3965738	rho	Intrinsic
+	3978711	3978740	wecG	Factor Dependent
+	3980820	3980849	proM	Factor Dependent
-	3984623	3984652	hemY	Factor Dependent
+	3984636	3984665	glmZ	Factor Dependent
-	3991427	3991456	cyaY	Factor Dependent
+	3991953	3991982	cyaA	Factor Dependent
+	3998228	3998257	uvrD	Factor Dependent
+	4000598	4000627	corA	Factor Dependent
-	4001068	4001097	yigG	Factor Dependent
+	4006418	4006447	rhtC	Intrinsic
-	4006435	4006464	rhtB	Intrinsic
-	4009824	4009853	metR	Factor Dependent
+	4010131	4010160	yigM	Factor Dependent
-	4013337	4013366	ysgA	Intrinsic
+	4013704	4013733	metE	Factor Dependent
+	4015217	4015246	udp	Intrinsic
-	4022111	4022140	rfaH	Factor Dependent
+	4022743	4022772	tatD	Factor Dependent
+	4025377	4025406	fre	Factor Dependent
-	4025548	4025577	fadA	Intrinsic
+	4033247	4033276	hemG	Factor Dependent
+	4038676	4038705	rrfA	Intrinsic
-	4038849	4038878	mobB	Intrinsic
+	4042078	4042107	dsbA	Intrinsic
-	4043477	4043506	yihG	Factor Dependent
-	4048004	4048033	yihA	Intrinsic
+	4048144	4048173	spf	Factor Dependent
+	4049264	4049293	csrC	Factor Dependent
-	4051251	4051280	yshB	Factor Dependent
+	4051549	4051578	hemN	Intrinsic
-	4051590	4051619	yshB	Intrinsic
-	4054435	4054464	glnA	Intrinsic
+	4058264	4058293	typA	Intrinsic
-	4068582	4068611	yihS	Factor Dependent
+	4068747	4068776	yihN	Factor Dependent
+	4076709	4076738	yiiD	Factor Dependent
+	4077985	4078014	yiiF	Factor Dependent
+	4078079	4078108	yiiF	Factor Dependent
-	4078193	4078222	fdhE	Factor Dependent
+	4084869	4084898	fdhD	Intrinsic
+	4091201	4091230	yiiG	Factor Dependent
+	4092283	4092312	yiiG	Factor Dependent
+	4099510	4099539	sodA	Intrinsic
+	4100716	4100745	kdgT	Intrinsic
-	4101349	4101378	cpxA	Factor Dependent
+	4101532	4101561	yiiM	Intrinsic
+	4104393	4104422	cpxP	Intrinsic
+	4106656	4106685	pfkA	Factor Dependent
+	4107874	4107903	sbp	Intrinsic
-	4108724	4108753	tpiA	Intrinsic
+	4108787	4108816	cdh	Factor Dependent
+	4110801	4110830	yiiR	Intrinsic
-	4111538	4111567	fpr	Factor Dependent
+	4111933	4111962	uspD	Factor Dependent
-	4112553	4112582	glpX	Intrinsic
+	4115334	4115363	uspD	Factor Dependent
+	4116828	4116857	zapB	Intrinsic
-	4116843	4116872	rraA	Intrinsic
+	4117034	4117063	zapB	Factor Dependent
-	4118389	4118418	hslU	Intrinsic
+	4120589	4120618	zapB	Factor Dependent
-	4125256	4125285	yiiX	Intrinsic
+	4125263	4125292	rpmE	Intrinsic
+	4130441	4130470	metL	Intrinsic
-	4131432	4131461	yijF	Factor Dependent
+	4134041	4134070	katG	Intrinsic
+	4135048	4135077	yijE	Factor Dependent
-	4146495	4146524	eptC	Factor Dependent
-	4151551	4151580	argE	Intrinsic
+	4156300	4156329	argH	Factor Dependent
-	4157145	4157174	sthA	Factor Dependent
+	4157527	4157556	oxyR	Factor Dependent
-	4159692	4159721	trmA	Factor Dependent
+	4160395	4160424	yijD	Factor Dependent
+	4164381	4164410	murI	Intrinsic
+	4169796	4169825	rrfB	Factor Dependent
-	4171834	4171863	coaA	Factor Dependent
-	4172005	4172034	coaA	Factor Dependent
+	4172221	4172250	birA	Factor Dependent
+	4175175	4175204	tufB	Intrinsic
+	4176360	4176389	nusG	Intrinsic
+	4187622	4187651	rpoC	Intrinsic
-	4188178	4188207	sroH	Factor Dependent
-	4188360	4188389	sroH	Factor Dependent
-	4188376	4188405	sroH	Factor Dependent
+	4198615	4198644	yjaH	Factor Dependent
+	4199385	4199414	yjaH	Factor Dependent
-	4202507	4202536	purD	Factor Dependent
+	4211195	4211224	rrfE	Factor Dependent
-	4211199	4211228	yjaB	Factor Dependent
+	4211607	4211636	yjaA	Factor Dependent
+	4213285	4213314	metA	Intrinsic
+	4216456	4216485	aceA	Factor Dependent
+	4216974	4217003	aceK	Factor Dependent
+	4219065	4219094	aceK	Factor Dependent
-	4220631	4220660	iclR	Factor Dependent
+	4225556	4225585	metH	Intrinsic
-	4227451	4227480	pepE	Intrinsic
+	4227599	4227628	yjbB	Factor Dependent
-	4229218	4229247	yjbD	Factor Dependent
+	4229304	4229333	rluF	Factor Dependent
+	4233578	4233607	pgi	Intrinsic
+	4239245	4239274	psiE	Factor Dependent
-	4240547	4240576	malG	Intrinsic
-	4248028	4248057	plsB	Factor Dependent
+	4248512	4248541	malM	Intrinsic
+	4251912	4251941	ubiA	Intrinsic
-	4251912	4251941	plsB	Intrinsic
+	4255750	4255779	lexA	Intrinsic
-	4257309	4257338	zur	Factor Dependent
+	4257497	4257526	yjbJ	Factor Dependent
+	4257606	4257635	yjbJ	Factor Dependent
+	4260759	4260788	dusA	Intrinsic
+	4261232	4261261	pspG	Intrinsic
-	4261238	4261267	qorA	Intrinsic
+	4266356	4266385	tyrB	Intrinsic
+	4269033	4269062	yjbR	Intrinsic
-	4269082	4269111	uvrA	Factor Dependent
+	4272745	4272774	ssb	Intrinsic
-	4275140	4275169	soxS	Factor Dependent
+	4275433	4275462	yjcC	Factor Dependent
+	4275939	4275968	soxR	Intrinsic
-	4275957	4275986	ryjA	Factor Dependent
+	4277860	4277889	yjcD	Intrinsic
+	4279675	4279704	yjcE	Intrinsic
-	4281127	4281156	actP	Factor Dependent
-	4283359	4283388	acs	Intrinsic
+	4285743	4285772	yjcE	Factor Dependent
+	4293814	4293843	gltP	Factor Dependent
-	4294411	4294440	yjcO	Intrinsic
-	4310094	4310123	rpiR	Factor Dependent
+	4312264	4312293	yjdP	Factor Dependent
-	4323278	4323307	yjdN	Factor Dependent
-	4324367	4324396	yjdM	Intrinsic
-	4330104	4330133	basS	Factor Dependent
+	4330349	4330378	pmrR	Factor Dependent
-	4335106	4335135	adiY	Factor Dependent
-	4338563	4338592	melR	Factor Dependent
+	4342844	4342873	melB	Intrinsic
+	4347874	4347903	melB	Factor Dependent
+	4351169	4351198	yjdO	Intrinsic
-	4351191	4351220	lysU	Intrinsic
-	4360549	4360578	pheU	Factor Dependent
-	4363469	4363498	dcuA	Intrinsic
-	4364876	4364905	aspA	Intrinsic
+	4365409	4365438	yjdO	Factor Dependent
-	4367030	4367059	yjeH	Factor Dependent
+	4367184	4367213	fxsA	Intrinsic
+	4370721	4370750	groL	Intrinsic
+	4371711	4371740	yjeI	Factor Dependent
-	4372559	4372588	epmB	Factor Dependent
+	4374280	4374309	efp	Intrinsic
+	4374745	4374774	ecnB	Intrinsic
-	4374918	4374947	blc	Factor Dependent
+	4375322	4375351	sugE	Factor Dependent
-	4376992	4377021	frdD	Intrinsic
+	4381677	4381706	epmA	Factor Dependent
-	4384050	4384079	mscM	Factor Dependent
+	4390766	4390795	glyY	Factor Dependent
-	4390846	4390875	queG	Factor Dependent
+	4394394	4394423	amiB	Factor Dependent
+	4402351	4402380	hflC	Intrinsic
+	4404078	4404107	purA	Intrinsic
+	4408036	4408065	rlmB	Intrinsic
-	4413785	4413814	yjfN	Factor Dependent
-	4413978	4414007	yjfN	Factor Dependent
+	4414047	4414076	aidB	Factor Dependent
-	4415254	4415283	ulaR	Factor Dependent
+	4415761	4415790	yjfP	Factor Dependent
-	4422485	4422514	yjfY	Intrinsic
-	4423798	4423827	yjfZ	Factor Dependent
+	4424594	4424623	rplI	Intrinsic
-	4425855	4425884	ytfB	Factor Dependent
-	4427420	4427449	ytfE	Factor Dependent
+	4427605	4427634	fklB	Factor Dependent
+	4429696	4429725	cycA	Factor Dependent
-	4430097	4430126	ytfF	Factor Dependent
+	4432418	4432447	ytfH	Factor Dependent
-	4432591	4432620	cpdB	Intrinsic
+	4432756	4432785	ytfH	Factor Dependent
+	4435521	4435550	cysQ	Intrinsic
-	4436490	4436519	ytfJ	Factor Dependent
+	4436660	4436689	ytfI	Factor Dependent
-	4436679	4436708	ytfJ	Factor Dependent
+	4437851	4437880	ytfK	Intrinsic
-	4437857	4437886	ytfL	Intrinsic
+	4446266	4446295	ytfP	Intrinsic
-	4447074	4447103	ppa	Factor Dependent
+	4447592	4447621	chpB	Factor Dependent
-	4452603	4452632	fbp	Intrinsic
+	4453313	4453342	yjfF	Factor Dependent
-	4455054	4455083	yjgA	Factor Dependent
+	4455200	4455229	mpl	Intrinsic
-	4457777	4457806	nrdG	Factor Dependent
+	4457969	4457998	cybC	Factor Dependent
-	4461054	4461083	treC	Intrinsic
-	4464300	4464329	treR	Factor Dependent
-	4468363	4468392	ridA	Factor Dependent
+	4468512	4468541	mgtA	Intrinsic
-	4468975	4469004	pyrI	Intrinsic
-	4470496	4470525	pyrL	Factor Dependent
+	4472784	4472813	bdcR	Factor Dependent
-	4475029	4475058	argI	Factor Dependent
+	4475485	4475514	yjgL	Factor Dependent
-	4476872	4476901	yjgM	Factor Dependent
+	4477037	4477066	rraB	Intrinsic
-	4478950	4478979	valS	Intrinsic
-	4486225	4486254	yjgR	Factor Dependent
+	4486442	4486471	lptG	Intrinsic
-	4486441	4486470	yjgR	Intrinsic
-	4493069	4493098	yjgB	Factor Dependent
+	4493511	4493540	idnK	Factor Dependent
+	4494505	4494534	leuX	Factor Dependent
+	4496222	4496251	intB	Factor Dependent
-	4498051	4498080	yjgX	Factor Dependent
+	4500195	4500224	yjgZ	Factor Dependent
+	4504424	4504453	yjhC	Factor Dependent
-	4517104	4517133	yjhU	Factor Dependent
-	4523931	4523960	sgcR	Factor Dependent
+	4524465	4524494	insB1	Factor Dependent
+	4526261	4526290	ryjB	Factor Dependent
-	4529853	4529882	yjhY	Factor Dependent
-	4534437	4534466	nanS	Factor Dependent
-	4535673	4535702	nanM	Factor Dependent
+	4539618	4539647	fimB	Factor Dependent
+	4540600	4540629	fimE	Factor Dependent
+	4541719	4541748	fimA	Factor Dependent
+	4547797	4547826	fimH	Factor Dependent
+	4552418	4552447	uxuB	Intrinsic
+	4553570	4553599	uxuR	Factor Dependent
+	4555638	4555667	iraD	Factor Dependent
-	4556067	4556096	yjiE	Factor Dependent
-	4568132	4568161	yjiR	Factor Dependent
-	4574880	4574909	mcrC	Intrinsic
+	4575060	4575089	yjiV	Factor Dependent
+	4577964	4577993	symR	Factor Dependent
+	4578042	4578071	symR	Intrinsic
-	4578081	4578110	hsdS	Factor Dependent
+	4585905	4585934	mrr	Intrinsic
-	4592912	4592941	yjjM	Factor Dependent
-	4595139	4595168	opgB	Intrinsic
-	4597635	4597664	yjjA	Factor Dependent
-	4602657	4602686	fhuF	Factor Dependent
-	4603805	4603834	leuV	Factor Dependent
-	4604654	4604683	rsmC	Factor Dependent
+	4607458	4607487	prfC	Factor Dependent
+	4609057	4609086	prfC	Factor Dependent
+	4610345	4610374	ytjA	Intrinsic
+	4612367	4612396	yjjV	Factor Dependent
+	4619660	4619689	deoD	Factor Dependent
+	4621085	4621114	yjjJ	Intrinsic
-	4621092	4621121	lplA	Intrinsic
-	4626467	4626496	yjjK	Factor Dependent
+	4626740	4626769	nadR	Factor Dependent
-	4626849	4626878	yjjK	Factor Dependent
+	4631113	4631142	trpR	Factor Dependent
-	4631168	4631197	yjjX	Factor Dependent
-	4632292	4632321	rob	Factor Dependent
+	4632595	4632624	ytjC	Factor Dependent
+	4637544	4637573	creD	Intrinsic
-	4637560	4637589	arcA	Intrinsic
+	4639647	4639676	yjtD	Factor Dependent
